id,emotion,intensity,statement,repetition,actor,path
606,05,02,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-05-02-02-01-14.wav
607,05,02,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-05-02-02-02-14.wav
608,06,01,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-01-01-01-14.wav
609,06,01,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-01-01-02-14.wav
610,06,01,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-01-02-01-14.wav
611,06,01,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-01-02-02-14.wav
612,06,02,01,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-02-01-01-14.wav
613,06,02,01,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-02-01-02-14.wav
614,06,02,02,01,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-02-02-01-14.wav
615,06,02,02,02,14,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_14\03-02-06-02-02-02-14.wav
616,01,01,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-01-01-01-01-15.wav
617,01,01,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-01-01-01-02-15.wav
618,01,01,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-01-01-02-01-15.wav
619,01,01,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-01-01-02-02-15.wav
620,02,01,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-01-01-01-15.wav
621,02,01,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-01-01-02-15.wav
622,02,01,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-01-02-01-15.wav
623,02,01,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-01-02-02-15.wav
624,02,02,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-02-01-01-15.wav
625,02,02,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-02-01-02-15.wav
626,02,02,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-02-02-01-15.wav
627,02,02,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-02-02-02-02-15.wav
628,03,01,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-01-01-01-15.wav
629,03,01,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-01-01-02-15.wav
630,03,01,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-01-02-01-15.wav
631,03,01,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-01-02-02-15.wav
632,03,02,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-02-01-01-15.wav
633,03,02,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-02-01-02-15.wav
634,03,02,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-02-02-01-15.wav
635,03,02,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-03-02-02-02-15.wav
636,04,01,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-01-01-01-15.wav
637,04,01,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-01-01-02-15.wav
638,04,01,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-01-02-01-15.wav
639,04,01,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-01-02-02-15.wav
640,04,02,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-02-01-01-15.wav
641,04,02,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-02-01-02-15.wav
642,04,02,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-02-02-01-15.wav
643,04,02,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-04-02-02-02-15.wav
644,05,01,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-01-01-01-15.wav
645,05,01,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-01-01-02-15.wav
646,05,01,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-01-02-01-15.wav
647,05,01,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-01-02-02-15.wav
648,05,02,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-02-01-01-15.wav
649,05,02,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-02-01-02-15.wav
650,05,02,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-02-02-01-15.wav
651,05,02,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-05-02-02-02-15.wav
652,06,01,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-06-01-01-01-15.wav
653,06,01,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-06-01-01-02-15.wav
654,06,01,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-06-01-02-01-15.wav
655,06,01,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-06-01-02-02-15.wav
656,06,02,01,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-06-02-01-01-15.wav
657,06,02,01,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-06-02-01-02-15.wav
658,06,02,02,01,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-06-02-02-01-15.wav
659,06,02,02,02,15,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_15\03-02-06-02-02-02-15.wav
660,01,01,01,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-01-01-01-01-16.wav
661,01,01,01,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-01-01-01-02-16.wav
662,01,01,02,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-01-01-02-01-16.wav
663,01,01,02,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-01-01-02-02-16.wav
664,02,01,01,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-02-01-01-01-16.wav
665,02,01,01,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-02-01-01-02-16.wav
666,02,01,02,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-02-01-02-01-16.wav
667,02,01,02,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-02-01-02-02-16.wav
668,02,02,01,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-02-02-01-01-16.wav
669,02,02,01,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-02-02-01-02-16.wav
670,02,02,02,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-02-02-02-01-16.wav
671,02,02,02,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-02-02-02-02-16.wav
672,03,01,01,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-03-01-01-01-16.wav
673,03,01,01,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-03-01-01-02-16.wav
674,03,01,02,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-03-01-02-01-16.wav
675,03,01,02,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-03-01-02-02-16.wav
676,03,02,01,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-03-02-01-01-16.wav
677,03,02,01,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-03-02-01-02-16.wav
678,03,02,02,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-03-02-02-01-16.wav
679,03,02,02,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-03-02-02-02-16.wav
680,04,01,01,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-04-01-01-01-16.wav
681,04,01,01,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-04-01-01-02-16.wav
682,04,01,02,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-04-01-02-01-16.wav
683,04,01,02,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-04-01-02-02-16.wav
684,04,02,01,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-04-02-01-01-16.wav
685,04,02,01,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-04-02-01-02-16.wav
686,04,02,02,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-04-02-02-01-16.wav
687,04,02,02,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-04-02-02-02-16.wav
688,05,01,01,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-05-01-01-01-16.wav
689,05,01,01,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-05-01-01-02-16.wav
690,05,01,02,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-05-01-02-01-16.wav
691,05,01,02,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-05-01-02-02-16.wav
692,05,02,01,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-05-02-01-01-16.wav
693,05,02,01,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-05-02-01-02-16.wav
694,05,02,02,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-05-02-02-01-16.wav
695,05,02,02,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-05-02-02-02-16.wav
696,06,01,01,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-06-01-01-01-16.wav
697,06,01,01,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-06-01-01-02-16.wav
698,06,01,02,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-06-01-02-01-16.wav
699,06,01,02,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-06-01-02-02-16.wav
700,06,02,01,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-06-02-01-01-16.wav
701,06,02,01,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-06-02-01-02-16.wav
702,06,02,02,01,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-06-02-02-01-16.wav
703,06,02,02,02,16,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_16\03-02-06-02-02-02-16.wav
704,01,01,01,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-01-01-01-01-17.wav
705,01,01,01,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-01-01-01-02-17.wav
706,01,01,02,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-01-01-02-01-17.wav
707,01,01,02,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-01-01-02-02-17.wav
708,02,01,01,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-02-01-01-01-17.wav
709,02,01,01,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-02-01-01-02-17.wav
710,02,01,02,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-02-01-02-01-17.wav
711,02,01,02,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-02-01-02-02-17.wav
712,02,02,01,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-02-02-01-01-17.wav
713,02,02,01,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-02-02-01-02-17.wav
714,02,02,02,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-02-02-02-01-17.wav
715,02,02,02,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-02-02-02-02-17.wav
716,03,01,01,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-03-01-01-01-17.wav
717,03,01,01,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-03-01-01-02-17.wav
718,03,01,02,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-03-01-02-01-17.wav
719,03,01,02,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-03-01-02-02-17.wav
720,03,02,01,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-03-02-01-01-17.wav
721,03,02,01,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-03-02-01-02-17.wav
722,03,02,02,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-03-02-02-01-17.wav
723,03,02,02,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-03-02-02-02-17.wav
724,04,01,01,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-04-01-01-01-17.wav
725,04,01,01,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-04-01-01-02-17.wav
726,04,01,02,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-04-01-02-01-17.wav
727,04,01,02,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-04-01-02-02-17.wav
728,04,02,01,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-04-02-01-01-17.wav
729,04,02,01,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-04-02-01-02-17.wav
730,04,02,02,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-04-02-02-01-17.wav
731,04,02,02,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-04-02-02-02-17.wav
732,05,01,01,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-05-01-01-01-17.wav
733,05,01,01,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-05-01-01-02-17.wav
734,05,01,02,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-05-01-02-01-17.wav
735,05,01,02,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-05-01-02-02-17.wav
736,05,02,01,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-05-02-01-01-17.wav
737,05,02,01,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-05-02-01-02-17.wav
738,05,02,02,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-05-02-02-01-17.wav
739,05,02,02,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-05-02-02-02-17.wav
740,06,01,01,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-06-01-01-01-17.wav
741,06,01,01,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-06-01-01-02-17.wav
742,06,01,02,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-06-01-02-01-17.wav
743,06,01,02,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-06-01-02-02-17.wav
744,06,02,01,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-06-02-01-01-17.wav
745,06,02,01,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-06-02-01-02-17.wav
746,06,02,02,01,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-06-02-02-01-17.wav
747,06,02,02,02,17,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_17\03-02-06-02-02-02-17.wav
748,01,01,01,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-01-01-01-01-19.wav
749,01,01,01,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-01-01-01-02-19.wav
750,01,01,02,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-01-01-02-01-19.wav
751,01,01,02,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-01-01-02-02-19.wav
752,02,01,01,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-02-01-01-01-19.wav
753,02,01,01,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-02-01-01-02-19.wav
754,02,01,02,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-02-01-02-01-19.wav
755,02,01,02,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-02-01-02-02-19.wav
756,02,02,01,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-02-02-01-01-19.wav
757,02,02,01,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-02-02-01-02-19.wav
758,02,02,02,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-02-02-02-01-19.wav
759,02,02,02,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-02-02-02-02-19.wav
760,03,01,01,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-03-01-01-01-19.wav
761,03,01,01,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-03-01-01-02-19.wav
762,03,01,02,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-03-01-02-01-19.wav
763,03,01,02,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-03-01-02-02-19.wav
764,03,02,01,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-03-02-01-01-19.wav
765,03,02,01,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-03-02-01-02-19.wav
766,03,02,02,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-03-02-02-01-19.wav
767,03,02,02,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-03-02-02-02-19.wav
768,04,01,01,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-04-01-01-01-19.wav
769,04,01,01,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-04-01-01-02-19.wav
770,04,01,02,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-04-01-02-01-19.wav
771,04,01,02,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-04-01-02-02-19.wav
772,04,02,01,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-04-02-01-01-19.wav
773,04,02,01,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-04-02-01-02-19.wav
774,04,02,02,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-04-02-02-01-19.wav
775,04,02,02,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-04-02-02-02-19.wav
776,05,01,01,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-05-01-01-01-19.wav
777,05,01,01,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-05-01-01-02-19.wav
778,05,01,02,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-05-01-02-01-19.wav
779,05,01,02,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-05-01-02-02-19.wav
780,05,02,01,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-05-02-01-01-19.wav
781,05,02,01,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-05-02-01-02-19.wav
782,05,02,02,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-05-02-02-01-19.wav
783,05,02,02,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-05-02-02-02-19.wav
784,06,01,01,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-06-01-01-01-19.wav
785,06,01,01,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-06-01-01-02-19.wav
786,06,01,02,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-06-01-02-01-19.wav
787,06,01,02,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-06-01-02-02-19.wav
788,06,02,01,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-06-02-01-01-19.wav
789,06,02,01,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-06-02-01-02-19.wav
790,06,02,02,01,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-06-02-02-01-19.wav
791,06,02,02,02,19,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_19\03-02-06-02-02-02-19.wav
792,01,01,01,01,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-01-01-01-01-20.wav
793,01,01,01,02,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-01-01-01-02-20.wav
794,01,01,02,01,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-01-01-02-01-20.wav
795,01,01,02,02,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-01-01-02-02-20.wav
796,02,01,01,01,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-02-01-01-01-20.wav
797,02,01,01,02,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-02-01-01-02-20.wav
798,02,01,02,01,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-02-01-02-01-20.wav
799,02,01,02,02,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-02-01-02-02-20.wav
800,02,02,01,01,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-02-02-01-01-20.wav
801,02,02,01,02,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-02-02-01-02-20.wav
802,02,02,02,01,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-02-02-02-01-20.wav
803,02,02,02,02,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-02-02-02-02-20.wav
804,03,01,01,01,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-03-01-01-01-20.wav
805,03,01,01,02,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-03-01-01-02-20.wav
806,03,01,02,01,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-03-01-02-01-20.wav
807,03,01,02,02,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-03-01-02-02-20.wav
808,03,02,01,01,20,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_20\03-02-03-02-01-01-20.wav
